gene_id	name	product	n_syn	n_mis	n_non	wmis_cv	pmis_cv	sample	contig	bin	phylum	contamination	pathway
INIGKBCO_04841	resA_6	Thiol-disulfide oxidoreductase ResA	8	8	0	0.377665101037397	0.066982566115964	S3	NODE_4916_length_20199_cov_19.295026	SPAdes-MetaBAT2Refined-S17.91	Chloroflexota	1.49	Sulfur
INIGKBCO_04841	resA_6	Thiol-disulfide oxidoreductase ResA	1	2	0	0.650233380701894	0.512017560354524	S17	NODE_4916_length_20199_cov_19.295026	SPAdes-MetaBAT2Refined-S17.91	Chloroflexota	1.49	Sulfur
INIGKBCO_04843	yedY1	Putative protein-methionine-sulfoxide reductase subunit YedZ1	0	1	0	0.748304075922145	0.76062406822141	S2	NODE_4916_length_20199_cov_19.295026	SPAdes-MetaBAT2Refined-S17.91	Chloroflexota	1.49	Sulfur
INIGKBCO_04843	yedY1	Putative protein-methionine-sulfoxide reductase subunit YedZ1	10	3	0	0.115560635622973	0.000355035663280989	S3	NODE_4916_length_20199_cov_19.295026	SPAdes-MetaBAT2Refined-S17.91	Chloroflexota	1.49	Sulfur
INIGKBCO_05156	copA_3	Copper-exporting P-type ATPase	27	12	0	0.147448088677791	9.00029251127421e-09	S3	NODE_6873_length_15612_cov_22.695250	SPAdes-MetaBAT2Refined-S17.91	Chloroflexota	1.49	Copper
INIGKBCO_05156	copA_3	Copper-exporting P-type ATPase	12	1	0	0.0298480975321139	2.52204693795832e-07	S17	NODE_6873_length_15612_cov_22.695250	SPAdes-MetaBAT2Refined-S17.91	Chloroflexota	1.49	Copper
INIGKBCO_05492	atsA_2	Arylsulfatase	15	10	0	0.236667772294899	0.000506483907739219	S3	NODE_17084_length_7245_cov_22.279416	SPAdes-MetaBAT2Refined-S17.91	Chloroflexota	1.49	Sulfur
INIGKBCO_05492	atsA_2	Arylsulfatase	0	1	0	0.137744915679941	0.00344595571541362	S17	NODE_17084_length_7245_cov_22.279416	SPAdes-MetaBAT2Refined-S17.91	Chloroflexota	1.49	Sulfur
INIGKBCO_05495	dsbD_3	Thiol:disulfide interchange protein DsbD	15	4	0	0.111098672253391	1.15261333087924e-05	S3	NODE_18249_length_6830_cov_18.697417	SPAdes-MetaBAT2Refined-S17.91	Chloroflexota	1.49	Sulfur
DEDELPJI_01566	yghU	Disulfide-bond oxidoreductase YghU	8	1	0	0.0428246102308616	0.000104452358508311	S5	NODE_388_length_80795_cov_6.245653	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Sulfur
DEDELPJI_01714	cysK1	O-acetylserine sulfhydrylase	10	3	0	0.107750430644815	0.000229493462622909	S28	NODE_416_length_78216_cov_6.265030	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Sulfur
DEDELPJI_02994	actP	Copper-transporting P-type ATPase	25	14	0	0.203483481621013	1.39275986876797e-06	S28	NODE_906_length_49922_cov_5.931458	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Copper
DEDELPJI_03007	msrB_2	Peptide methionine sulfoxide reductase MsrB	4	2	0	0.211329082389803	0.0870569457014041	S5	NODE_906_length_49922_cov_5.931458	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Sulfur
DEDELPJI_03059	sufS_2	Cysteine desulfurase	0	1	0	0.359003656556843	0.217297673549484	S5	NODE_932_length_48998_cov_6.175347	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Sulfur
DEDELPJI_03059	sufS_2	Cysteine desulfurase	5	1	0	0.081365566771848	0.00904426262754554	S28	NODE_932_length_48998_cov_6.175347	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Sulfur
DEDELPJI_04200	yfcG_2	Disulfide-bond oxidoreductase YfcG	0	1	0	0.687002126015888	0.688822202084201	S28	NODE_2866_length_21451_cov_6.568517	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Sulfur
DEDELPJI_04246	msrA_2	Peptide methionine sulfoxide reductase MsrA	14	8	0	0.198079703282123	0.00026586028165887	S28	NODE_2911_length_21151_cov_6.091961	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Sulfur
DEDELPJI_04472	sdhB	Succinate dehydrogenase iron-sulfur subunit	6	1	0	0.0610974361752894	0.00186924497627405	S28	NODE_3430_length_18504_cov_6.671364	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Iron
DEDELPJI_05143	copA_3	Copper-exporting P-type ATPase	8	6	0	0.314532416116184	0.0398408314601726	S5	NODE_11228_length_5555_cov_8.105636	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Copper
DEDELPJI_05173	resA_2	Thiol-disulfide oxidoreductase ResA	29	8	0	0.105676423820548	2.253659481255e-10	S5	NODE_11685_length_5334_cov_8.369199	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Sulfur
DEDELPJI_05173	resA_2	Thiol-disulfide oxidoreductase ResA	1	1	0	0.478779880930146	0.401357195312288	S7	NODE_11685_length_5334_cov_8.369199	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Sulfur
DEDELPJI_05430	iscS_2	Cysteine desulfurase IscS	0	1	0	0.387783116395249	0.261102123563886	S3	NODE_24774_length_2486_cov_6.720280	SPAdes-MetaBAT2Refined-S5.81	Proteobacteria	1.99	Sulfur
EKCKOOJH_00201	tsaC1	4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2	3	2	0	0.337864463445757	0.287094338484212	S15	NODE_11_length_255988_cov_59.005044	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_00576	csd_1	putative cysteine desulfurase	0	2	0	0.698473179285143	0.589361309886411	S3	NODE_51_length_169899_cov_59.650309	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_00576	csd_1	putative cysteine desulfurase	9	2	0	0.0789340195589897	0.000187683643455894	S15	NODE_51_length_169899_cov_59.650309	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_00713	yihS	Sulfoquinovose isomerase	3	2	0	0.311723422483191	0.252879121447943	S2	NODE_59_length_162493_cov_55.760746	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_00713	yihS	Sulfoquinovose isomerase	7	3	0	0.165807402091175	0.00833051755419312	S15	NODE_59_length_162493_cov_55.760746	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_00716	yihT	Sulfofructosephosphate aldolase	1	2	0	0.953867028662767	0.946323227158159	S2	NODE_59_length_162493_cov_55.760746	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_00795	petC	Cytochrome b6-f complex iron-sulfur subunit	6	2	0	0.136981783347954	0.0108934142889896	S15	NODE_66_length_155510_cov_63.166537	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Iron
EKCKOOJH_00948	fadF_1	putative iron-sulfur-binding oxidoreductase FadF	8	1	0	0.0460868867927478	0.000154917715365022	S15	NODE_71_length_153070_cov_55.334876	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Iron
EKCKOOJH_01006	resA_1	Thiol-disulfide oxidoreductase ResA	2	1	0	0.32391354965314	0.432109241920532	S15	NODE_71_length_153070_cov_55.334876	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01166	fieF	Ferrous-iron efflux pump FieF	3	1	0	0.164573733234428	0.124097615715237	S2	NODE_76_length_150647_cov_54.669836	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Iron
EKCKOOJH_01206	msrA	Peptide methionine sulfoxide reductase MsrA	0	1	0	0.615801041712765	0.597923234120125	S2	NODE_76_length_150647_cov_54.669836	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01206	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	0	0.45497846686562	0.40411050852921	S28	NODE_76_length_150647_cov_54.669836	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01495	csd_2	putative cysteine desulfurase	4	1	0	0.118927519498598	0.0417374140709856	S15	NODE_125_length_125125_cov_59.225698	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01496	fdhD	Sulfur carrier protein FdhD	0	1	0	0.56241560922929	0.524487205625995	S3	NODE_125_length_125125_cov_59.225698	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01496	fdhD	Sulfur carrier protein FdhD	4	1	0	0.12322104654398	0.045290680498021	S15	NODE_125_length_125125_cov_59.225698	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01577	sauT	putative sulfoacetate--CoA ligase	2	1	0	0.250990329059702	0.0734695055449778	S3	NODE_125_length_125125_cov_59.225698	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01577	sauT	putative sulfoacetate--CoA ligase	10	1	0	0.0392488152225087	1.88153000812985e-05	S15	NODE_125_length_125125_cov_59.225698	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01619	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	7	1	0	0.0481365194460079	0.000352772106705479	S2	NODE_150_length_117718_cov_57.257515	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01619	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	7	2	0	0.0943715729978232	0.00141695295724287	S3	NODE_150_length_117718_cov_57.257515	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01619	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	11	8	0	0.243311355800517	0.00327301272439406	S15	NODE_150_length_117718_cov_57.257515	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01619	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	9	1	0	0.0368162124719593	1.29569219409209e-05	S17	NODE_150_length_117718_cov_57.257515	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01620	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	0	1	0	0.238856827920363	0.0610202665543885	S3	NODE_150_length_117718_cov_57.257515	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01620	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	9	4	0	0.170174068637616	0.00267659668540265	S15	NODE_150_length_117718_cov_57.257515	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01702	sufS	Cysteine desulfurase SufS	9	6	0	0.242853267387722	0.00917488773712627	S15	NODE_150_length_117718_cov_57.257515	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01703	sufU_2	Zinc-dependent sulfurtransferase SufU	1	1	0	0.940414333760779	0.950506887087778	S3	NODE_150_length_117718_cov_57.257515	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_01880	fdoH	Formate dehydrogenase-O iron-sulfur subunit	5	3	0	0.25195646411165	0.0721372252774067	S15	NODE_209_length_102959_cov_60.615360	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Iron
EKCKOOJH_02157	glpE_1	Thiosulfate sulfurtransferase GlpE	3	1	0	0.160400369839584	0.12005227839729	S15	NODE_314_length_84839_cov_55.986365	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_02158	resA_3	Thiol-disulfide oxidoreductase ResA	2	3	0	0.92270398124092	0.94392517959867	S2	NODE_314_length_84839_cov_55.986365	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_02158	resA_3	Thiol-disulfide oxidoreductase ResA	0	1	0	0.523162922334136	0.46779647302307	S3	NODE_314_length_84839_cov_55.986365	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_02158	resA_3	Thiol-disulfide oxidoreductase ResA	3	1	0	0.166307525335071	0.127346844307979	S15	NODE_314_length_84839_cov_55.986365	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_02214	csoR	Copper-sensing transcriptional repressor CsoR	4	1	0	0.123851977818362	0.0458235665484994	S15	NODE_352_length_80683_cov_57.854517	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Copper
EKCKOOJH_02489	msrP	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	9	4	0	0.169005322282041	0.00255930893427603	S2	NODE_601_length_62361_cov_54.891840	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_02489	msrP	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	3	1	0	0.163522868933105	0.122588688011034	S3	NODE_601_length_62361_cov_54.891840	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_02489	msrP	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	2	2	0	0.696419560600603	0.77068155538392	S15	NODE_601_length_62361_cov_54.891840	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_02561	mrp	Iron-sulfur cluster carrier protein	1	2	0	0.749896238559367	0.668986806057597	S2	NODE_805_length_52908_cov_58.713602	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Iron
EKCKOOJH_02561	mrp	Iron-sulfur cluster carrier protein	2	2	0	0.552986418621203	0.572063629078644	S3	NODE_805_length_52908_cov_58.713602	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Iron
EKCKOOJH_02821	ideR_1	Iron-dependent repressor IdeR	2	1	0	0.342944066164048	0.451676311491693	S2	NODE_1234_length_40273_cov_55.373489	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Iron
EKCKOOJH_02985	ideR_2	Iron-dependent repressor IdeR	6	1	0	0.06542773437327	0.00243495931748949	S15	NODE_1509_length_34873_cov_57.213740	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Iron
EKCKOOJH_03013	cysD_1	Sulfate adenylyltransferase subunit 2	2	2	0	0.569161798809077	0.640015596711241	S3	NODE_1591_length_33814_cov_55.918155	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_03013	cysD_1	Sulfate adenylyltransferase subunit 2	6	3	0	0.190471005724394	0.0211144640845344	S15	NODE_1591_length_33814_cov_55.918155	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_03585	cysH	Phosphoadenosine phosphosulfate reductase	2	2	0	0.571494833667658	0.654281250794687	S2	NODE_8387_length_8311_cov_62.223716	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_03585	cysH	Phosphoadenosine phosphosulfate reductase	6	3	0	0.190429312834938	0.0210981077204372	S15	NODE_8387_length_8311_cov_62.223716	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
EKCKOOJH_03586	cysD_2	Sulfate adenylyltransferase subunit 2	2	2	0	0.597805344575232	0.681606186996294	S15	NODE_8387_length_8311_cov_62.223716	SPAdes-MetaBAT2Refined-S15.11	Actinobacteriota	0.85	Sulfur
JGLIBMEH_00294	qcrA	Cytochrome bc1 complex Rieske iron-sulfur subunit	0	1	0	0.459069598230985	0.371233636746623	S5	NODE_482_length_71936_cov_109.057331	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Iron
JGLIBMEH_00715	resA_3	Thiol-disulfide oxidoreductase ResA	3	3	0	0.624604078995444	0.610631060108431	S2	NODE_1215_length_41113_cov_118.393200	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_00715	resA_3	Thiol-disulfide oxidoreductase ResA	2	1	0	0.408290052779542	0.5269666215397	S3	NODE_1215_length_41113_cov_118.393200	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_00715	resA_3	Thiol-disulfide oxidoreductase ResA	10	2	0	0.0983122173578571	0.000446920650805538	S15	NODE_1215_length_41113_cov_118.393200	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_00715	resA_3	Thiol-disulfide oxidoreductase ResA	9	8	0	0.409503190273543	0.0780023760951002	S17	NODE_1215_length_41113_cov_118.393200	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_00717	ricR_1	Copper-sensing transcriptional repressor RicR	2	1	0	0.376513483636048	0.491427357622344	S3	NODE_1215_length_41113_cov_118.393200	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Copper
JGLIBMEH_00717	ricR_1	Copper-sensing transcriptional repressor RicR	3	2	0	0.363533722741914	0.315730089480975	S17	NODE_1215_length_41113_cov_118.393200	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Copper
JGLIBMEH_00720	resA_4	Thiol-disulfide oxidoreductase ResA	3	2	0	0.414787224752374	0.382971115044447	S2	NODE_1215_length_41113_cov_118.393200	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_00720	resA_4	Thiol-disulfide oxidoreductase ResA	3	1	0	0.208521512060768	0.180292384435371	S3	NODE_1215_length_41113_cov_118.393200	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_00720	resA_4	Thiol-disulfide oxidoreductase ResA	6	2	0	0.174044035383741	0.025097275826416	S15	NODE_1215_length_41113_cov_118.393200	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_00720	resA_4	Thiol-disulfide oxidoreductase ResA	7	2	0	0.136683894260109	0.00710035113314189	S17	NODE_1215_length_41113_cov_118.393200	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_01528	mrp_2	Iron-sulfur cluster carrier protein	0	1	0	0.392341449669885	0.268117070818991	S5	NODE_2777_length_22071_cov_113.042378	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Iron
JGLIBMEH_01550	copA	Copper-exporting P-type ATPase	4	4	0	0.462560813038174	0.308298279708853	S5	NODE_2892_length_21305_cov_128.592753	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Copper
JGLIBMEH_01550	copA	Copper-exporting P-type ATPase	3	6	0	0.780029919281353	0.525570053647377	S7	NODE_2892_length_21305_cov_128.592753	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Copper
JGLIBMEH_01562	resA_5	Thiol-disulfide oxidoreductase ResA	4	7	0	0.964854323611118	0.958573056009016	S7	NODE_2892_length_21305_cov_128.592753	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_01565	ricR_3	Copper-sensing transcriptional repressor RicR	5	4	0	0.388324540061689	0.187549259288584	S7	NODE_2892_length_21305_cov_128.592753	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Copper
JGLIBMEH_02028	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	4	1	0	0.117683816182553	0.0182841692964177	S7	NODE_5759_length_11299_cov_105.467449	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_02235	cdr	Coenzyme A disulfide reductase	0	1	0	0.263009409567688	0.0867775017850674	S5	NODE_8304_length_7686_cov_110.848513	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_02284	dsbD_5	Thiol:disulfide interchange protein DsbD	9	1	0	0.0536082587062684	0.000213120506936781	S15	NODE_9547_length_6625_cov_136.804566	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
JGLIBMEH_02284	dsbD_5	Thiol:disulfide interchange protein DsbD	1	1	0	0.26532468757052	0.0894450880066514	S17	NODE_9547_length_6625_cov_136.804566	SPAdes-MaxBin2Refined-S5.020	Actinobacteriota	2.14	Sulfur
EMLOMCAB_00451	cysW	Sulfate transport system permease protein CysW	0	1	0	0.537136866817965	0.488222587944806	S2	NODE_350_length_86447_cov_5.692518	SPAdes-MetaBAT2Refined-S2.79	Thermoplasmatota	0.8	Sulfur
EMLOMCAB_00902	ttuA	tRNA-5-methyluridine(54) 2-sulfurtransferase	5	1	0	0.0885700546457132	0.00925485017017935	S17	NODE_1236_length_40693_cov_5.586249	SPAdes-MetaBAT2Refined-S2.79	Thermoplasmatota	0.8	Sulfur
EMLOMCAB_00915	pacS	putative copper-transporting ATPase PacS	12	5	0	0.158484305944069	0.000323520718643722	S17	NODE_1236_length_40693_cov_5.586249	SPAdes-MetaBAT2Refined-S2.79	Thermoplasmatota	0.8	Copper
EMLOMCAB_01308	egtC	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase	4	1	0	0.110956972798608	0.0222921662217506	S17	NODE_3154_length_21256_cov_5.438659	SPAdes-MetaBAT2Refined-S2.79	Thermoplasmatota	0.8	Sulfur
EMLOMCAB_01480	cysH	Thioredoxin-dependent 5'-adenylylsulfate reductase	5	2	0	0.166518899785587	0.0308833219079669	S17	NODE_17231_length_5037_cov_5.579085	SPAdes-MetaBAT2Refined-S2.79	Thermoplasmatota	0.8	Sulfur
EMLOMCAB_01481	sat	Sulfate adenylyltransferase	0	1	0	0.346169630964481	0.198163010248753	S3	NODE_17231_length_5037_cov_5.579085	SPAdes-MetaBAT2Refined-S2.79	Thermoplasmatota	0.8	Sulfur
EMLOMCAB_01481	sat	Sulfate adenylyltransferase	8	5	0	0.255525727087855	0.0193834002673796	S17	NODE_17231_length_5037_cov_5.579085	SPAdes-MetaBAT2Refined-S2.79	Thermoplasmatota	0.8	Sulfur
PLPNKHGH_00146	dsbD_1	Thiol:disulfide interchange protein DsbD	1	1	0	0.654849853094562	0.648784019509143	S7	NODE_20_length_243524_cov_20.672640	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_00231	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	5	2	0	0.213018719160531	0.0626896526423866	S7	NODE_108_length_145649_cov_19.508682	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_00314	dsbD_2	Thiol:disulfide interchange protein DsbD	5	4	0	0.385542790218954	0.18498935696395	S5	NODE_109_length_145463_cov_19.763651	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_00314	dsbD_2	Thiol:disulfide interchange protein DsbD	14	2	0	0.0588558805149938	1.65918248962171e-06	S7	NODE_109_length_145463_cov_19.763651	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_00463	resA_1	Thiol-disulfide oxidoreductase ResA	5	3	0	0.238705907195406	0.0618414959735529	S7	NODE_128_length_134657_cov_19.709157	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_00541	yihV	Sulfofructose kinase	11	2	0	0.0789998652134521	7.09973884439608e-05	S7	NODE_177_length_115854_cov_20.160934	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_00989	msrA3	Peptide methionine sulfoxide reductase MsrA 3	1	1	0	0.907503613848988	0.921413395204084	S5	NODE_207_length_108530_cov_20.557622	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_01097	copA_2	Copper resistance protein A	10	2	0	0.0785291558871681	0.000108440713060043	S7	NODE_264_length_97710_cov_19.172833	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Copper
PLPNKHGH_01402	frdB	Fumarate reductase iron-sulfur subunit	6	1	0	0.0727702100836106	0.00362909864136074	S7	NODE_417_length_78152_cov_18.961842	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Iron
PLPNKHGH_01897	moeZ	putative adenylyltransferase/sulfurtransferase MoeZ	11	1	0	0.0370711331808619	7.27628082120013e-06	S7	NODE_1126_length_43163_cov_21.250997	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_01991	iscS_2	Cysteine desulfurase IscS	3	1	0	0.159183554893796	0.0592192933943518	S7	NODE_1541_length_35107_cov_18.988702	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_02052	apbC	Iron-sulfur cluster carrier protein	18	6	0	0.120135149065767	1.09980947382571e-06	S7	NODE_1614_length_34140_cov_20.347660	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Iron
PLPNKHGH_02280	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	2	1	0	0.184948735525342	0.0196980950578658	S7	NODE_2152_length_27128_cov_21.632771	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_02304	msrQ_2	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	10	2	0	0.0862036976915514	0.000197324243025654	S7	NODE_2210_length_26465_cov_22.113290	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_02310	msrB	Peptide methionine sulfoxide reductase MsrB	4	2	0	0.24000924084203	0.114321737770475	S7	NODE_2428_length_24534_cov_20.056743	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Sulfur
PLPNKHGH_02465	fadF	putative iron-sulfur-binding oxidoreductase FadF	32	11	0	0.13190802202632	3.09557379729597e-10	S5	NODE_4033_length_15997_cov_22.382951	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Iron
PLPNKHGH_02465	fadF	putative iron-sulfur-binding oxidoreductase FadF	7	2	0	0.122425018198176	0.00453626583690547	S7	NODE_4033_length_15997_cov_22.382951	SPAdes-MetaBAT2Refined-S5.11	Acidobacteriota	0.86	Iron
IPOGJPBK_00444	copA_1	Copper-exporting P-type ATPase	70	21	0	0.107466499804202	0	S28	NODE_428_length_96369_cov_8.496117	SPAdes-MetaBAT2Refined-S28.134	Proteobacteria	2.25	Copper
IPOGJPBK_00460	copA_2	Copper resistance protein A	36	30	0	0.241033155418505	2.19975717641319e-08	S28	NODE_428_length_96369_cov_8.496117	SPAdes-MetaBAT2Refined-S28.134	Proteobacteria	2.25	Copper
IPOGJPBK_00461	copB	Copper resistance protein B	1	1	0	0.595830201271401	0.570970178630355	S28	NODE_428_length_96369_cov_8.496117	SPAdes-MetaBAT2Refined-S28.134	Proteobacteria	2.25	Copper
